"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","01-Sep-2017","        299.10","        298.00","        298.30","        295.80","        296.00","        296.45","        296.79","    3200862","           949980600.00","      39467","    2211430","         69.09"
"WIPRO","EQ","04-Sep-2017","        296.45","        296.95","        298.00","        295.70","        297.50","        297.30","        296.75","    3007517","           892490247.20","      31023","    2078737","         69.12"
"WIPRO","EQ","05-Sep-2017","        297.30","        297.40","        298.40","        296.40","        297.55","        297.25","        297.47","    2920881","           868889063.15","      20098","    2195772","         75.17"
"WIPRO","EQ","06-Sep-2017","        297.25","        297.00","        297.90","        296.10","        297.45","        297.20","        296.97","    3091237","           918014381.85","      20594","    2410751","         77.99"
"WIPRO","EQ","07-Sep-2017","        297.20","        298.00","        299.90","        297.50","        299.00","        298.95","        298.85","    3341280","           998534560.55","      26769","    2539034","         75.99"
"WIPRO","EQ","08-Sep-2017","        298.95","        300.00","        301.70","        298.50","        301.15","        300.50","        299.79","    4517471","          1354280346.05","      75735","    3688919","         81.66"
"WIPRO","EQ","11-Sep-2017","        300.50","        301.40","        303.40","        300.25","        301.70","        301.15","        301.47","    5353348","          1613892567.45","      46081","    3829768","         71.54"
"WIPRO","EQ","12-Sep-2017","        301.15","        302.10","        302.90","        297.50","        297.95","        298.10","        299.07","    7841809","          2345210871.45","      81503","    5631830","         71.82"
"WIPRO","EQ","13-Sep-2017","        298.10","        298.10","        299.70","        295.30","        297.25","        295.90","        297.00","    6631530","          1969545617.40","      63003","    5456431","         82.28"
"WIPRO","EQ","14-Sep-2017","        295.90","        281.50","        288.90","        281.20","        283.25","        283.45","        283.65","    5813915","          1649121487.50","      62045","    3324781","         57.19"
"WIPRO","EQ","15-Sep-2017","        283.45","        287.00","        287.25","        281.65","        286.05","        285.75","        285.31","    5625481","          1604985473.90","      53142","    4012819","         71.33"
"WIPRO","EQ","18-Sep-2017","        285.75","        283.50","        290.00","        283.50","        289.15","        289.30","        288.14","    1822747","           525203930.70","      19320","    1098770","         60.28"
"WIPRO","EQ","19-Sep-2017","        289.30","        289.30","        291.45","        287.50","        289.00","        289.25","        289.58","    1708963","           494887238.90","      13006","     971471","         56.85"
"WIPRO","EQ","20-Sep-2017","        289.25","        288.85","        292.15","        286.25","        291.70","        291.90","        289.15","    2142355","           619456806.65","      16833","    1533308","         71.57"
"WIPRO","EQ","21-Sep-2017","        291.90","        290.60","        292.90","        289.70","        291.90","        291.90","        291.30","    1857914","           541214118.95","      12261","    1359783","         73.19"
"WIPRO","EQ","22-Sep-2017","        291.90","        290.65","        294.95","        290.45","        293.95","        294.45","        293.38","    3036437","           890841970.95","      28634","    2018627","         66.48"
"WIPRO","EQ","25-Sep-2017","        294.45","        293.20","        294.55","        290.10","        291.00","        291.90","        292.08","    1342043","           391982495.85","      23607","     633685","         47.22"
"WIPRO","EQ","26-Sep-2017","        291.90","        291.00","        292.30","        289.05","        289.60","        290.25","        290.22","    1552002","           450426816.55","      15709","     840021","         54.12"
"WIPRO","EQ","27-Sep-2017","        290.25","        290.65","        290.80","        287.30","        288.15","        288.30","        288.59","    2288571","           660452520.95","      32969","    1665762","         72.79"
"WIPRO","EQ","28-Sep-2017","        288.30","        289.65","        290.25","        284.90","        286.40","        285.90","        286.08","    3991666","          1141938716.60","      43274","    3038914","         76.13"
"WIPRO","EQ","29-Sep-2017","        285.90","        287.25","        287.90","        279.20","        280.20","        280.25","        283.08","    1588557","           449695023.80","      31426","     884446","         55.68"
"WIPRO","EQ","03-Oct-2017","        280.25","        281.40","        285.65","        280.25","        282.90","        282.95","        283.28","    1286305","           364381257.90","      21722","     640438","         49.79"
"WIPRO","EQ","04-Oct-2017","        282.95","        282.90","        286.25","        281.60","        282.70","        282.75","        283.86","     875598","           248548182.80","      13313","     379960","         43.39"
"WIPRO","EQ","05-Oct-2017","        282.75","        283.60","        285.00","        281.95","        283.40","        283.60","        283.86","     580154","           164682508.30","       7354","     189786","         32.71"
